dataset,path,relative_path,width,height,short_side,low_res_lt512,mask_found,person_area_ratio,full_lap,full_ten,person_lap,person_ten,primary_type,primary_lap,primary_ten,quality_rank,severe_suspect,suspect_blur
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000710.png,026_3/rgb_1024/target/target_f000710.png,1024,1024,1024,False,False,,234.49256665514255,8964.605651855469,,,full,234.49256665514255,8964.605651855469,0.8339587242026267,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_1/rgb_1024/target/target_f001155.png,026_1/rgb_1024/target/target_f001155.png,1024,1024,1024,False,False,,243.91771981469356,8405.054985046387,,,full,243.91771981469356,8405.054985046387,0.834175205657382,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/025_3/rgb_1024/target/target_f000666.png,025_3/rgb_1024/target/target_f000666.png,1024,1024,1024,False,False,,238.51332376139177,8729.625396728516,,,full,238.51332376139177,8729.625396728516,0.834319526627219,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000677.png,026_3/rgb_1024/target/target_f000677.png,1024,1024,1024,False,False,,234.7457350935874,8963.656799316406,,,full,234.7457350935874,8963.656799316406,0.8343916871121373,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/028_2/rgb_1024/target/target_f000509.png,028_2/rgb_1024/target/target_f000509.png,1024,1024,1024,False,False,,251.54438018354992,8113.269348144531,,,full,251.54438018354992,8113.269348144531,0.8344638475970558,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_23/rgb_1024/target/target_f000093.png,001_23/rgb_1024/target/target_f000093.png,1024,1024,1024,False,False,,269.26059459056705,7730.151962280273,,,full,269.26059459056705,7730.151962280273,0.8345360080819744,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_1/rgb_1024/target/target_f000944.png,023_1/rgb_1024/target/target_f000944.png,1024,1024,1024,False,False,,280.487945074623,7540.448448181152,,,full,280.487945074623,7540.448448181152,0.835113291961322,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_1/rgb_1024/target/target_f001045.png,023_1/rgb_1024/target/target_f001045.png,1024,1024,1024,False,False,,289.0738176305167,7397.1170654296875,,,full,289.0738176305167,7397.1170654296875,0.835113291961322,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_2/rgb_1024/target/target_f000270.png,023_2/rgb_1024/target/target_f000270.png,1024,1024,1024,False,False,,295.47440821904456,7276.431076049805,,,full,295.47440821904456,7276.431076049805,0.8351854524462404,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_1/rgb_1024/target/target_f000797.png,024_1/rgb_1024/target/target_f000797.png,1024,1024,1024,False,False,,255.772474362966,8051.740295410156,,,full,255.772474362966,8051.740295410156,0.8351854524462404,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_18/rgb_1024/target/target_f000227.png,001_18/rgb_1024/target/target_f000227.png,1024,1024,1024,False,False,,270.02567672728037,7725.534652709961,,,full,270.02567672728037,7725.534652709961,0.8354740943859142,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/source_motion/source_motion_f000721.png,026_3/rgb_1024/source_motion/source_motion_f000721.png,1024,1024,1024,False,False,,241.0266934904357,8585.821060180664,,,full,241.0266934904357,8585.821060180664,0.8354740943859142,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_1/rgb_1024/target/target_f000282.png,023_1/rgb_1024/target/target_f000282.png,1024,1024,1024,False,False,,289.18518526759,7411.058456420898,,,full,289.18518526759,7411.058456420898,0.8359792177803436,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_21/rgb_1024/target/target_f000754.png,001_21/rgb_1024/target/target_f000754.png,1024,1024,1024,False,False,,350.24813726240245,6794.353164672852,,,full,350.24813726240245,6794.353164672852,0.8360513782652619,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_17/rgb_1024/target/target_f000676.png,001_17/rgb_1024/target/target_f000676.png,1024,1024,1024,False,False,,272.4246695594484,7690.263473510742,,,full,272.4246695594484,7690.263473510742,0.8363400202049358,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_1/rgb_1024/target/target_f000406.png,026_1/rgb_1024/target/target_f000406.png,1024,1024,1024,False,False,,249.67692178672584,8231.994277954102,,,full,249.67692178672584,8231.994277954102,0.8368451435993649,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_21/rgb_1024/source_standard/source_standard_f000454.png,001_21/rgb_1024/source_standard/source_standard_f000454.png,1024,1024,1024,False,False,,273.8019539177767,7669.240188598633,,,full,273.8019539177767,7669.240188598633,0.8369173040842834,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000134.png,023_3/rgb_1024/target/target_f000134.png,1024,1024,1024,False,False,,278.8073534200521,7593.321601867676,,,full,278.8073534200521,7593.321601867676,0.8369173040842834,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/028_2/rgb_1024/target/target_f000561.png,028_2/rgb_1024/target/target_f000561.png,1024,1024,1024,False,False,,247.87778923264705,8322.117431640625,,,full,247.87778923264705,8322.117431640625,0.8373502669937942,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/028_2/rgb_1024/source_standard/source_standard_f000672.png,028_2/rgb_1024/source_standard/source_standard_f000672.png,1024,1024,1024,False,False,,249.41448133345693,8261.245071411133,,,full,249.41448133345693,8261.245071411133,0.837638908933468,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_1/rgb_1024/target/target_f000860.png,023_1/rgb_1024/target/target_f000860.png,1024,1024,1024,False,False,,290.5065027578821,7397.9123611450195,,,full,290.5065027578821,7397.9123611450195,0.8377110694183865,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f001347.png,026_3/rgb_1024/target/target_f001347.png,1024,1024,1024,False,False,,234.2698633344262,9158.572738647461,,,full,234.2698633344262,9158.572738647461,0.8377110694183865,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f001480.png,006_2/rgb_1024/target/target_f001480.png,1024,1024,1024,False,False,,265.32297491276404,7866.582626342773,,,full,265.32297491276404,7866.582626342773,0.8383605137826526,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_4/rgb_1024/target/target_f000819.png,026_4/rgb_1024/target/target_f000819.png,1024,1024,1024,False,False,,234.52084728561746,9147.243675231934,,,full,234.52084728561746,9147.243675231934,0.8385048347524895,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_25/rgb_1024/source_motion/source_motion_f000101.png,001_25/rgb_1024/source_motion/source_motion_f000101.png,1024,1024,1024,False,False,,254.23080001711784,8144.833023071289,,,full,254.23080001711784,8144.833023071289,0.8387213162072449,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_1/rgb_1024/target/target_f000211.png,026_1/rgb_1024/target/target_f000211.png,1024,1024,1024,False,False,,247.99079500416698,8345.239074707031,,,full,247.99079500416698,8345.239074707031,0.8387934766921634,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f000059.png,006_2/rgb_1024/target/target_f000059.png,1024,1024,1024,False,False,,268.3384439045185,7807.232635498047,,,full,268.3384439045185,7807.232635498047,0.8390099581469188,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_23/rgb_1024/target/target_f000599.png,001_23/rgb_1024/target/target_f000599.png,1024,1024,1024,False,False,,276.730159140192,7658.2684326171875,,,full,276.730159140192,7658.2684326171875,0.8390821186318371,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/source_motion/source_motion_f000222.png,023_3/rgb_1024/source_motion/source_motion_f000222.png,1024,1024,1024,False,False,,273.8279762177117,7705.079765319824,,,full,273.8279762177117,7705.079765319824,0.8391542791167557,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_5/rgb_1024/target/target_f000661.png,001_5/rgb_1024/target/target_f000661.png,1024,1024,1024,False,False,,244.07008357252926,8549.231887817383,,,full,244.07008357252926,8549.231887817383,0.8392986000865925,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000885.png,023_3/rgb_1024/target/target_f000885.png,1024,1024,1024,False,False,,286.9425997585058,7507.512008666992,,,full,286.9425997585058,7507.512008666992,0.8395150815413479,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_4/rgb_1024/target/target_f001343.png,026_4/rgb_1024/target/target_f001343.png,1024,1024,1024,False,False,,242.7599100470543,8631.759811401367,,,full,242.7599100470543,8631.759811401367,0.8395872420262664,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_32/rgb_1024/target/target_f001600.png,001_32/rgb_1024/target/target_f001600.png,1024,1024,1024,False,False,,245.68097663664958,8504.340171813965,,,full,245.68097663664958,8504.340171813965,0.8396594025111849,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000970.png,026_3/rgb_1024/target/target_f000970.png,1024,1024,1024,False,False,,238.03051637868336,8952.312316894531,,,full,238.03051637868336,8952.312316894531,0.8397315629961033,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f001514.png,006_2/rgb_1024/target/target_f001514.png,1024,1024,1024,False,False,,248.56762310628253,8355.694305419922,,,full,248.56762310628253,8355.694305419922,0.8398037234810218,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_2/rgb_1024/target/target_f000380.png,026_2/rgb_1024/target/target_f000380.png,1024,1024,1024,False,False,,244.40093093155883,8549.48356628418,,,full,244.40093093155883,8549.48356628418,0.8399480444508587,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f001436.png,026_3/rgb_1024/target/target_f001436.png,1024,1024,1024,False,False,,235.1780215938197,9170.144027709961,,,full,235.1780215938197,9170.144027709961,0.8400202049357772,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_32/rgb_1024/target/target_f001054.png,001_32/rgb_1024/target/target_f001054.png,1024,1024,1024,False,False,,253.0784109596716,8212.76106262207,,,full,253.0784109596716,8212.76106262207,0.8401645259056141,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/002_1/rgb_1024/target/target_f000209.png,002_1/rgb_1024/target/target_f000209.png,1024,1024,1024,False,False,,273.6984786562971,7731.538497924805,,,full,273.6984786562971,7731.538497924805,0.8401645259056141,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_1/rgb_1024/target/target_f000123.png,026_1/rgb_1024/target/target_f000123.png,1024,1024,1024,False,False,,250.11866341064157,8295.439758300781,,,full,250.11866341064157,8295.439758300781,0.8401645259056141,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_17/rgb_1024/target/target_f001262.png,001_17/rgb_1024/target/target_f001262.png,1024,1024,1024,False,False,,272.244544919522,7751.84211730957,,,full,272.244544919522,7751.84211730957,0.8402366863905325,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/025_3/rgb_1024/target/target_f001233.png,025_3/rgb_1024/target/target_f001233.png,1024,1024,1024,False,False,,239.60439244634472,8880.583541870117,,,full,239.60439244634472,8880.583541870117,0.8403088468754509,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000972.png,023_3/rgb_1024/target/target_f000972.png,1024,1024,1024,False,False,,281.22324249018857,7619.217559814453,,,full,281.22324249018857,7619.217559814453,0.8405974888151249,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_2/rgb_1024/target/target_f001104.png,023_2/rgb_1024/target/target_f001104.png,1024,1024,1024,False,False,,298.3281616704625,7299.567535400391,,,full,298.3281616704625,7299.567535400391,0.8407418097849617,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000757.png,023_3/rgb_1024/target/target_f000757.png,1024,1024,1024,False,False,,274.82091132499045,7722.936416625977,,,full,274.82091132499045,7722.936416625977,0.8407418097849617,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/027_2/rgb_1024/target/target_f000116.png,027_2/rgb_1024/target/target_f000116.png,1024,1024,1024,False,False,,247.9560317824944,8424.369659423828,,,full,247.9560317824944,8424.369659423828,0.8409582912397171,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/027_2/rgb_1024/target/target_f000143.png,027_2/rgb_1024/target/target_f000143.png,1024,1024,1024,False,False,,248.21358094828608,8418.189758300781,,,full,248.21358094828608,8418.189758300781,0.8411026122095541,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/002_1/rgb_1024/target/target_f000346.png,002_1/rgb_1024/target/target_f000346.png,1024,1024,1024,False,False,,266.81391329172766,7884.620803833008,,,full,266.81391329172766,7884.620803833008,0.841246933179391,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000949.png,023_3/rgb_1024/target/target_f000949.png,1024,1024,1024,False,False,,270.11220000166213,7814.695251464844,,,full,270.11220000166213,7814.695251464844,0.8414634146341464,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_21/rgb_1024/target/target_f001164.png,001_21/rgb_1024/target/target_f001164.png,1024,1024,1024,False,False,,260.0450288194552,8044.203163146973,,,full,260.0450288194552,8044.203163146973,0.8415355751190647,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/025_3/rgb_1024/target/target_f000507.png,025_3/rgb_1024/target/target_f000507.png,1024,1024,1024,False,False,,246.7969244597334,8518.096130371094,,,full,246.7969244597334,8518.096130371094,0.8417520565738201,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/028_1/rgb_1024/target/target_f000536.png,028_1/rgb_1024/target/target_f000536.png,1024,1024,1024,False,False,,241.5617481901863,8761.797348022461,,,full,241.5617481901863,8761.797348022461,0.8418242170587387,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_21/rgb_1024/target/target_f000594.png,001_21/rgb_1024/target/target_f000594.png,1024,1024,1024,False,False,,274.54394274554215,7747.854667663574,,,full,274.54394274554215,7747.854667663574,0.8421128589984125,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/027_2/rgb_1024/target/target_f000679.png,027_2/rgb_1024/target/target_f000679.png,1024,1024,1024,False,False,,247.3216024815192,8500.595443725586,,,full,247.3216024815192,8500.595443725586,0.8421128589984125,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_32/rgb_1024/target/target_f000219.png,001_32/rgb_1024/target/target_f000219.png,1024,1024,1024,False,False,,243.4778913712216,8685.231643676758,,,full,243.4778913712216,8685.231643676758,0.8421850194833309,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/source_standard/source_standard_f000733.png,026_3/rgb_1024/source_standard/source_standard_f000733.png,1024,1024,1024,False,False,,241.16655283710858,8820.834091186523,,,full,241.16655283710858,8820.834091186523,0.8424736614230047,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f001195.png,006_2/rgb_1024/target/target_f001195.png,1024,1024,1024,False,False,,252.62728193785003,8285.416954040527,,,full,252.62728193785003,8285.416954040527,0.8425458219079233,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f000186.png,006_2/rgb_1024/target/target_f000186.png,1024,1024,1024,False,False,,262.2848659200681,8011.803558349609,,,full,262.2848659200681,8011.803558349609,0.8426179823928417,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000610.png,026_3/rgb_1024/target/target_f000610.png,1024,1024,1024,False,False,,238.30002051159678,9024.428573608398,,,full,238.30002051159678,9024.428573608398,0.8426179823928417,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_2/rgb_1024/source_motion/source_motion_f000692.png,023_2/rgb_1024/source_motion/source_motion_f000692.png,1024,1024,1024,False,False,,285.55148724629544,7587.43000793457,,,full,285.55148724629544,7587.43000793457,0.8426901428777601,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000837.png,026_3/rgb_1024/target/target_f000837.png,1024,1024,1024,False,False,,241.5587764735683,8798.627243041992,,,full,241.5587764735683,8798.627243041992,0.8426901428777601,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f000134.png,006_2/rgb_1024/target/target_f000134.png,1024,1024,1024,False,False,,253.32400120816598,8268.858749389648,,,full,253.32400120816598,8268.858749389648,0.8427623033626785,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/025_2/rgb_1024/target/target_f001368.png,025_2/rgb_1024/target/target_f001368.png,1024,1024,1024,False,False,,247.7438633075071,8510.74072265625,,,full,247.7438633075071,8510.74072265625,0.8431231057872709,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/028_1/rgb_1024/target/target_f000280.png,028_1/rgb_1024/target/target_f000280.png,1024,1024,1024,False,False,,240.87284403583905,8882.377059936523,,,full,240.87284403583905,8882.377059936523,0.8432674267571079,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000926.png,026_3/rgb_1024/target/target_f000926.png,1024,1024,1024,False,False,,240.14534114062553,8934.37905883789,,,full,240.14534114062553,8934.37905883789,0.8434839082118633,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_4/rgb_1024/target/target_f000830.png,026_4/rgb_1024/target/target_f000830.png,1024,1024,1024,False,False,,241.2265243040747,8858.4076461792,,,full,241.2265243040747,8858.4076461792,0.8435560686967817,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000140.png,023_3/rgb_1024/target/target_f000140.png,1024,1024,1024,False,False,,285.9631803461816,7596.664436340332,,,full,285.9631803461816,7596.664436340332,0.843772550151537,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/002_1/rgb_1024/source_motion/source_motion_f000229.png,002_1/rgb_1024/source_motion/source_motion_f000229.png,1024,1024,1024,False,False,,270.4236181907909,7846.7589111328125,,,full,270.4236181907909,7846.7589111328125,0.8438447106364555,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_18/rgb_1024/source_motion/source_motion_f000411.png,001_18/rgb_1024/source_motion/source_motion_f000411.png,1024,1024,1024,False,False,,262.1974027579272,8039.79655456543,,,full,262.1974027579272,8039.79655456543,0.8439168711213739,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000217.png,026_3/rgb_1024/target/target_f000217.png,1024,1024,1024,False,False,,239.34684781204848,8991.071823120117,,,full,239.34684781204848,8991.071823120117,0.8439168711213739,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_2/rgb_1024/target/target_f001228.png,026_2/rgb_1024/target/target_f001228.png,1024,1024,1024,False,False,,241.122770889604,8892.992767333984,,,full,241.122770889604,8892.992767333984,0.8441333525761293,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_1/rgb_1024/target/target_f000062.png,024_1/rgb_1024/target/target_f000062.png,1024,1024,1024,False,False,,259.642661181977,8101.019943237305,,,full,259.642661181977,8101.019943237305,0.8442776735459663,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_2/rgb_1024/target/target_f000344.png,023_2/rgb_1024/target/target_f000344.png,1024,1024,1024,False,False,,299.10964117659023,7321.899505615234,,,full,299.10964117659023,7321.899505615234,0.8444941550007216,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_5/rgb_1024/target/target_f001637.png,001_5/rgb_1024/target/target_f001637.png,1024,1024,1024,False,False,,285.60538863889815,7612.562423706055,,,full,285.60538863889815,7612.562423706055,0.84456631548564,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_1/rgb_1024/target/target_f000626.png,023_1/rgb_1024/target/target_f000626.png,1024,1024,1024,False,False,,299.8058354965033,7316.418746948242,,,full,299.8058354965033,7316.418746948242,0.84456631548564,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000200.png,026_3/rgb_1024/target/target_f000200.png,1024,1024,1024,False,False,,237.3734737005434,9187.66870880127,,,full,237.3734737005434,9187.66870880127,0.8446384759705585,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000195.png,026_3/rgb_1024/target/target_f000195.png,1024,1024,1024,False,False,,236.37233347595608,9307.077110290527,,,full,236.37233347595608,9307.077110290527,0.8448549574253139,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_5/rgb_1024/target/target_f000321.png,001_5/rgb_1024/target/target_f000321.png,1024,1024,1024,False,False,,261.5758856061002,8079.497207641602,,,full,261.5758856061002,8079.497207641602,0.8451435993649877,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/027_2/rgb_1024/target/target_f001159.png,027_2/rgb_1024/target/target_f001159.png,1024,1024,1024,False,False,,254.35698256314205,8317.869735717773,,,full,254.35698256314205,8317.869735717773,0.8456487227594169,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_2/rgb_1024/target/target_f000453.png,006_2/rgb_1024/target/target_f000453.png,1024,1024,1024,False,False,,256.4304237259639,8251.475402832031,,,full,256.4304237259639,8251.475402832031,0.8457208832443354,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_2/rgb_1024/target/target_f000339.png,023_2/rgb_1024/target/target_f000339.png,1024,1024,1024,False,False,,303.4201231661573,7288.375625610352,,,full,303.4201231661573,7288.375625610352,0.8459373646990908,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_21/rgb_1024/target/target_f000725.png,001_21/rgb_1024/target/target_f000725.png,1024,1024,1024,False,False,,289.6926139444113,7583.707901000977,,,full,289.6926139444113,7583.707901000977,0.8463703276086015,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/002_1/rgb_1024/source_standard/source_standard_f000025.png,002_1/rgb_1024/source_standard/source_standard_f000025.png,1024,1024,1024,False,False,,278.3594894394628,7750.062911987305,,,full,278.3594894394628,7750.062911987305,0.84644248809352,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_18/rgb_1024/target/target_f000905.png,001_18/rgb_1024/target/target_f000905.png,1024,1024,1024,False,False,,271.3120914501924,7876.852600097656,,,full,271.3120914501924,7876.852600097656,0.8468032905181122,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f000815.png,026_3/rgb_1024/target/target_f000815.png,1024,1024,1024,False,False,,240.7101686994865,8993.15103149414,,,full,240.7101686994865,8993.15103149414,0.8470919324577861,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_2/rgb_1024/target/target_f000259.png,023_2/rgb_1024/target/target_f000259.png,1024,1024,1024,False,False,,305.84878247976303,7276.648040771484,,,full,305.84878247976303,7276.648040771484,0.8471640929427046,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_5/rgb_1024/target/target_f001213.png,001_5/rgb_1024/target/target_f001213.png,1024,1024,1024,False,False,,289.4609483205568,7603.672576904297,,,full,289.4609483205568,7603.672576904297,0.847236253427623,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_21/rgb_1024/target/target_f000126.png,001_21/rgb_1024/target/target_f000126.png,1024,1024,1024,False,False,,273.1460205491021,7856.489883422852,,,full,273.1460205491021,7856.489883422852,0.84738057439746,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_30/rgb_1024/target/target_f000645.png,001_30/rgb_1024/target/target_f000645.png,1024,1024,1024,False,False,,276.0745276898233,7803.199645996094,,,full,276.0745276898233,7803.199645996094,0.8474527348823784,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_5/rgb_1024/source_standard/source_standard_f000054.png,001_5/rgb_1024/source_standard/source_standard_f000054.png,1024,1024,1024,False,False,,302.9647204460198,7311.453308105469,,,full,302.9647204460198,7311.453308105469,0.8475248953672969,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_1/rgb_1024/source_motion/source_motion_f001160.png,026_1/rgb_1024/source_motion/source_motion_f001160.png,1024,1024,1024,False,False,,250.24154870118946,8510.28702545166,,,full,250.24154870118946,8510.28702545166,0.8475248953672969,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_3/rgb_1024/target/target_f001020.png,026_3/rgb_1024/target/target_f001020.png,1024,1024,1024,False,False,,238.42441433056956,9267.571319580078,,,full,238.42441433056956,9267.571319580078,0.8475970558522152,False,False
