dataset,path,relative_path,width,height,short_side,low_res_lt512,mask_found,person_area_ratio,full_lap,full_ten,person_lap,person_ten,face_lap,primary_type,primary_lap,primary_ten,quality_rank,severe_suspect,suspect_blur
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000013.jpg,pair14/talk14/images/4/000013.jpg,940,1280,940,False,False,nan,279.271528240106,5188.555217337101,nan,nan,nan,full,279.271528240106,5188.555217337101,0.7764261744966443,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000053.jpg,pair16/talk16/images/16/000053.jpg,940,1280,940,False,False,nan,292.2589394159855,4939.747683261303,nan,nan,nan,full,292.2589394159855,4939.747683261303,0.7764261744966443,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000139.jpg,pair28/fight28/images/4/000139.jpg,940,1280,940,False,False,nan,285.0645562530697,5059.321278673538,nan,nan,nan,full,285.0645562530697,5059.321278673538,0.7776845637583893,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000104.jpg,pair09/bend09/images/88/000104.jpg,940,1280,940,False,False,nan,347.204375927024,4779.715539810505,nan,nan,nan,full,347.204375927024,4779.715539810505,0.7778942953020134,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000171.jpg,pair14/dance14/images/16/000171.jpg,940,1280,940,False,False,nan,291.1383666184597,4963.042428523936,nan,nan,nan,full,291.1383666184597,4963.042428523936,0.7789429530201343,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000126.jpg,pair14/talk14/images/4/000126.jpg,940,1280,940,False,False,nan,276.15515910578074,5337.068193151596,nan,nan,nan,full,276.15515910578074,5337.068193151596,0.7791526845637584,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000069.jpg,pair14/talk14/images/4/000069.jpg,940,1280,940,False,False,nan,277.87494001066375,5263.575652426862,nan,nan,nan,full,277.87494001066375,5263.575652426862,0.7797818791946309,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000101.jpg,pair14/talk14/images/4/000101.jpg,940,1280,940,False,False,nan,272.8914481767598,5460.69384765625,nan,nan,nan,full,272.8914481767598,5460.69384765625,0.7797818791946309,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000065.jpg,pair28/fight28/images/4/000065.jpg,940,1280,940,False,False,nan,285.40525176580155,5078.254030917553,nan,nan,nan,full,285.40525176580155,5078.254030917553,0.7797818791946309,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000070.jpg,pair28/fight28/images/4/000070.jpg,940,1280,940,False,False,nan,284.19909812074917,5104.116543384309,nan,nan,nan,full,284.19909812074917,5104.116543384309,0.779991610738255,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000075.jpg,pair28/fight28/images/4/000075.jpg,940,1280,940,False,False,nan,282.1916737026519,5147.061845495346,nan,nan,nan,full,282.1916737026519,5147.061845495346,0.7799916107382551,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/hug16/images/4/000039.jpg,pair16/hug16/images/4/000039.jpg,940,1280,940,False,False,nan,278.1054166804185,5258.943203540559,nan,nan,nan,full,278.1054166804185,5258.943203540559,0.7802013422818792,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000137.jpg,pair14/dance14/images/16/000137.jpg,940,1280,940,False,False,nan,291.08595602668316,4970.63341505984,nan,nan,nan,full,291.08595602668316,4970.63341505984,0.7808305369127517,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000072.jpg,pair28/fight28/images/4/000072.jpg,940,1280,940,False,False,nan,284.0713611116449,5125.689245345745,nan,nan,nan,full,284.0713611116449,5125.689245345745,0.7810402684563759,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000022.jpg,pair16/jump16/images/4/000022.jpg,940,1280,940,False,False,nan,280.5408847578892,5192.029566988032,nan,nan,nan,full,280.5408847578892,5192.029566988032,0.78125,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000008.jpg,pair09/bend09/images/88/000008.jpg,940,1280,940,False,False,nan,368.74433363695505,4762.63202293883,nan,nan,nan,full,368.74433363695505,4762.63202293883,0.7814597315436241,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/hug09/images/28/000006.jpg,pair09/hug09/images/28/000006.jpg,940,1280,940,False,False,nan,330.62950544057253,4837.772658327793,nan,nan,nan,full,330.62950544057253,4837.772658327793,0.7822986577181208,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000158.jpg,pair14/dance14/images/16/000158.jpg,940,1280,940,False,False,nan,294.9182957836329,4959.164633892952,nan,nan,nan,full,294.9182957836329,4959.164633892952,0.7829278523489933,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000036.jpg,pair14/talk14/images/4/000036.jpg,940,1280,940,False,False,nan,279.902310219001,5215.432679521276,nan,nan,nan,full,279.902310219001,5215.432679521276,0.78376677852349,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000010.jpg,pair14/talk14/images/4/000010.jpg,940,1280,940,False,False,nan,280.76611796068676,5198.090861868351,nan,nan,nan,full,280.76611796068676,5198.090861868351,0.7843959731543624,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000009.jpg,pair14/talk14/images/4/000009.jpg,940,1280,940,False,False,nan,281.1867335961652,5194.948304521276,nan,nan,nan,full,281.1867335961652,5194.948304521276,0.785234899328859,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/basketball28/images/4/000077.jpg,pair28/basketball28/images/4/000077.jpg,940,1280,940,False,False,nan,297.87954418685644,4949.56550241024,nan,nan,nan,full,297.87954418685644,4949.56550241024,0.7856543624161074,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000073.jpg,pair28/fight28/images/4/000073.jpg,940,1280,940,False,False,nan,284.53379971970793,5141.29559715758,nan,nan,nan,full,284.53379971970793,5141.29559715758,0.7858640939597316,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000140.jpg,pair28/fight28/images/4/000140.jpg,940,1280,940,False,False,nan,286.9785515373516,5091.215841090426,nan,nan,nan,full,286.9785515373516,5091.215841090426,0.7862835570469799,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000067.jpg,pair14/talk14/images/4/000067.jpg,940,1280,940,False,False,nan,278.4011650374703,5303.31828665226,nan,nan,nan,full,278.4011650374703,5303.31828665226,0.786493288590604,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/basketball28/images/4/000080.jpg,pair28/basketball28/images/4/000080.jpg,940,1280,940,False,False,nan,314.7597428507911,4884.312271442819,nan,nan,nan,full,314.7597428507911,4884.312271442819,0.7867030201342282,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000142.jpg,pair28/fight28/images/4/000142.jpg,940,1280,940,False,False,nan,287.2131170364136,5091.916649351729,nan,nan,nan,full,287.2131170364136,5091.916649351729,0.7875419463087248,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/hug09/images/28/000005.jpg,pair09/hug09/images/28/000005.jpg,940,1280,940,False,False,nan,333.2833043055439,4859.968853889628,nan,nan,nan,full,333.2833043055439,4859.968853889628,0.787751677852349,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000179.jpg,pair14/dance14/images/16/000179.jpg,940,1280,940,False,False,nan,298.56916911993807,4952.073273354388,nan,nan,nan,full,298.56916911993807,4952.073273354388,0.7881711409395973,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000120.jpg,pair09/bend09/images/88/000120.jpg,940,1280,940,False,False,nan,347.1912859121616,4819.32635887633,nan,nan,nan,full,347.1912859121616,4819.32635887633,0.7883808724832215,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000180.jpg,pair14/dance14/images/16/000180.jpg,940,1280,940,False,False,nan,301.2833640701417,4939.884869514628,nan,nan,nan,full,301.2833640701417,4939.884869514628,0.7885906040268456,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000011.jpg,pair14/talk14/images/4/000011.jpg,940,1280,940,False,False,nan,281.248634857201,5205.509017619681,nan,nan,nan,full,281.248634857201,5205.509017619681,0.7888003355704698,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000143.jpg,pair28/fight28/images/4/000143.jpg,940,1280,940,False,False,nan,287.51794546831786,5093.953000332447,nan,nan,nan,full,287.51794546831786,5093.953000332447,0.7892197986577181,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000042.jpg,pair16/talk16/images/16/000042.jpg,940,1280,940,False,False,nan,300.14717731865994,4948.914935172872,nan,nan,nan,full,300.14717731865994,4948.914935172872,0.7894295302013423,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000007.jpg,pair09/bend09/images/88/000007.jpg,940,1280,940,False,False,nan,366.5387503732485,4791.894853307846,nan,nan,nan,full,366.5387503732485,4791.894853307846,0.7896392617449665,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000099.jpg,pair14/talk14/images/4/000099.jpg,940,1280,940,False,False,nan,274.1375097112183,5549.126309009309,nan,nan,nan,full,274.1375097112183,5549.126309009309,0.7900587248322147,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000020.jpg,pair14/talk14/images/4/000020.jpg,940,1280,940,False,False,nan,282.68933094047,5186.651637300532,nan,nan,nan,full,282.68933094047,5186.651637300532,0.7902684563758389,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000148.jpg,pair16/talk16/images/16/000148.jpg,940,1280,940,False,False,nan,292.3389007540892,5004.001610289229,nan,nan,nan,full,292.3389007540892,5004.001610289229,0.7904781879194631,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000050.jpg,pair16/talk16/images/16/000050.jpg,940,1280,940,False,False,nan,293.6410888386237,4995.988239694149,nan,nan,nan,full,293.6410888386237,4995.988239694149,0.7908976510067114,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000122.jpg,pair09/bend09/images/88/000122.jpg,940,1280,940,False,False,nan,349.7466631284285,4828.727809175532,nan,nan,nan,full,349.7466631284285,4828.727809175532,0.7913171140939597,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000091.jpg,pair09/bend09/images/88/000091.jpg,940,1280,940,False,False,nan,351.5396625299484,4819.993870511968,nan,nan,nan,full,351.5396625299484,4819.993870511968,0.7913171140939598,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000052.jpg,pair16/talk16/images/16/000052.jpg,940,1280,940,False,False,nan,296.159231311868,4984.550978640293,nan,nan,nan,full,296.159231311868,4984.550978640293,0.791736577181208,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000013.jpg,pair16/jump16/images/4/000013.jpg,940,1280,940,False,False,nan,286.97428165962384,5134.133477393617,nan,nan,nan,full,286.97428165962384,5134.133477393617,0.7917365771812082,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000103.jpg,pair16/talk16/images/16/000103.jpg,940,1280,940,False,False,nan,296.99487355951806,4985.053118766622,nan,nan,nan,full,296.99487355951806,4985.053118766622,0.7932046979865772,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000170.jpg,pair14/dance14/images/16/000170.jpg,940,1280,940,False,False,nan,295.60626071499945,5025.46544630984,nan,nan,nan,full,295.60626071499945,5025.46544630984,0.7965604026845639,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000106.jpg,pair09/bend09/images/88/000106.jpg,940,1280,940,False,False,nan,352.2363749028548,4845.328384724069,nan,nan,nan,full,352.2363749028548,4845.328384724069,0.7967701342281879,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000079.jpg,pair09/bend09/images/88/000079.jpg,940,1280,940,False,False,nan,357.9209458077855,4833.868434175532,nan,nan,nan,full,357.9209458077855,4833.868434175532,0.7971895973154363,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000172.jpg,pair14/dance14/images/16/000172.jpg,940,1280,940,False,False,nan,296.3345994313629,5018.685754654255,nan,nan,nan,full,296.3345994313629,5018.685754654255,0.7971895973154363,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/hug14/images/4/000033.jpg,pair14/hug14/images/4/000033.jpg,940,1280,940,False,False,nan,283.6011493901906,5203.050937084441,nan,nan,nan,full,283.6011493901906,5203.050937084441,0.7971895973154363,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000116.jpg,pair16/talk16/images/16/000116.jpg,940,1280,940,False,False,nan,297.60715392921355,5025.297051612367,nan,nan,nan,full,297.60715392921355,5025.297051612367,0.7990771812080537,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000062.jpg,pair28/fight28/images/4/000062.jpg,940,1280,940,False,False,nan,288.52436582205144,5142.421168550532,nan,nan,nan,full,288.52436582205144,5142.421168550532,0.7992869127516778,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000049.jpg,pair16/talk16/images/16/000049.jpg,940,1280,940,False,False,nan,297.4388313479098,5032.409543301197,nan,nan,nan,full,297.4388313479098,5032.409543301197,0.799496644295302,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000070.jpg,pair16/jump16/images/4/000070.jpg,940,1280,940,False,False,nan,282.17726609187736,5274.324229138962,nan,nan,nan,full,282.17726609187736,5274.324229138962,0.7999161073825503,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000047.jpg,pair16/talk16/images/16/000047.jpg,940,1280,940,False,False,nan,299.1188411509737,5004.186211768617,nan,nan,nan,full,299.1188411509737,5004.186211768617,0.8009647651006712,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000006.jpg,pair09/bend09/images/88/000006.jpg,940,1280,940,False,False,nan,369.7128488433314,4844.056952293883,nan,nan,nan,full,369.7128488433314,4844.056952293883,0.8018036912751678,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000116.jpg,pair09/bend09/images/88/000116.jpg,940,1280,940,False,False,nan,350.9706507104724,4880.671636053857,nan,nan,nan,full,350.9706507104724,4880.671636053857,0.8022231543624161,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/hug16/images/4/000028.jpg,pair16/hug16/images/4/000028.jpg,940,1280,940,False,False,nan,285.51284456207185,5197.820156665559,nan,nan,nan,full,285.51284456207185,5197.820156665559,0.8022231543624161,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000045.jpg,pair16/talk16/images/16/000045.jpg,940,1280,940,False,False,nan,299.45117828734277,5009.928565492021,nan,nan,nan,full,299.45117828734277,5009.928565492021,0.8024328859060403,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000044.jpg,pair16/talk16/images/16/000044.jpg,940,1280,940,False,False,nan,301.783873920664,4999.89562209109,nan,nan,nan,full,301.783873920664,4999.89562209109,0.8032718120805369,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000112.jpg,pair16/talk16/images/16/000112.jpg,940,1280,940,False,False,nan,297.8207001518804,5049.394770196143,nan,nan,nan,full,297.8207001518804,5049.394770196143,0.8043204697986577,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000118.jpg,pair09/bend09/images/88/000118.jpg,940,1280,940,False,False,nan,357.11433478673166,4878.791327293883,nan,nan,nan,full,357.11433478673166,4878.791327293883,0.8053691275167785,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000063.jpg,pair28/fight28/images/4/000063.jpg,940,1280,940,False,False,nan,288.963014652633,5160.555456283245,nan,nan,nan,full,288.963014652633,5160.555456283245,0.8053691275167785,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000057.jpg,pair28/fight28/images/4/000057.jpg,940,1280,940,False,False,nan,290.66507377768596,5147.679032995346,nan,nan,nan,full,290.66507377768596,5147.679032995346,0.8066275167785235,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000105.jpg,pair16/talk16/images/16/000105.jpg,940,1280,940,False,False,nan,296.94145982928706,5098.277281416224,nan,nan,nan,full,296.94145982928706,5098.277281416224,0.8076761744966443,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000120.jpg,pair16/talk16/images/16/000120.jpg,940,1280,940,False,False,nan,300.0904154257302,5044.84296043883,nan,nan,nan,full,300.0904154257302,5044.84296043883,0.8076761744966443,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/hug16/images/4/000029.jpg,pair16/hug16/images/4/000029.jpg,940,1280,940,False,False,nan,285.66622232494984,5233.914187167553,nan,nan,nan,full,285.66622232494984,5233.914187167553,0.8078859060402684,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000150.jpg,pair14/dance14/images/16/000150.jpg,940,1280,940,False,False,nan,297.6088489570624,5094.455254737367,nan,nan,nan,full,297.6088489570624,5094.455254737367,0.8083053691275168,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000028.jpg,pair14/talk14/images/4/000028.jpg,940,1280,940,False,False,nan,284.96217017208306,5273.07316946476,nan,nan,nan,full,284.96217017208306,5273.07316946476,0.8085151006711409,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/basketball28/images/4/000079.jpg,pair28/basketball28/images/4/000079.jpg,940,1280,940,False,False,nan,325.5908293232976,4971.39862450133,nan,nan,nan,full,325.5908293232976,4971.39862450133,0.8087248322147651,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000114.jpg,pair09/bend09/images/88/000114.jpg,940,1280,940,False,False,nan,354.3153629753859,4907.520487034574,nan,nan,nan,full,354.3153629753859,4907.520487034574,0.8089345637583893,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000005.jpg,pair09/bend09/images/88/000005.jpg,940,1280,940,False,False,nan,369.49405262274894,4883.415485787899,nan,nan,nan,full,369.49405262274894,4883.415485787899,0.8093540268456376,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000122.jpg,pair16/talk16/images/16/000122.jpg,940,1280,940,False,False,nan,303.04011340754346,5040.120387300532,nan,nan,nan,full,303.04011340754346,5040.120387300532,0.8095637583892618,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000089.jpg,pair09/bend09/images/88/000089.jpg,940,1280,940,False,False,nan,360.0255605784839,4896.75334524601,nan,nan,nan,full,360.0255605784839,4896.75334524601,0.80998322147651,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000112.jpg,pair09/bend09/images/88/000112.jpg,940,1280,940,False,False,nan,356.85915520116714,4911.061211768617,nan,nan,nan,full,356.85915520116714,4911.061211768617,0.8106124161073825,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000027.jpg,pair14/talk14/images/4/000027.jpg,940,1280,940,False,False,nan,286.2332293815665,5249.276938580452,nan,nan,nan,full,286.2332293815665,5249.276938580452,0.8106124161073825,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000124.jpg,pair09/bend09/images/88/000124.jpg,940,1280,940,False,False,nan,352.75915035242514,4925.446943567154,nan,nan,nan,full,352.75915035242514,4925.446943567154,0.811241610738255,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair28/fight28/images/4/000059.jpg,pair28/fight28/images/4/000059.jpg,940,1280,940,False,False,nan,291.2505338976371,5163.437770113032,nan,nan,nan,full,291.2505338976371,5163.437770113032,0.8116610738255033,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000157.jpg,pair14/dance14/images/16/000157.jpg,940,1280,940,False,False,nan,301.31094566280353,5077.852393617021,nan,nan,nan,full,301.31094566280353,5077.852393617021,0.8122902684563759,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000107.jpg,pair16/talk16/images/16/000107.jpg,940,1280,940,False,False,nan,298.6894530075715,5102.347012134309,nan,nan,nan,full,298.6894530075715,5102.347012134309,0.8125,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000110.jpg,pair09/bend09/images/88/000110.jpg,940,1280,940,False,False,nan,354.2615287309051,4932.392349567819,nan,nan,nan,full,354.2615287309051,4932.392349567819,0.8131291946308725,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000111.jpg,pair16/talk16/images/16/000111.jpg,940,1280,940,False,False,nan,299.78610012138955,5097.308240525266,nan,nan,nan,full,299.78610012138955,5097.308240525266,0.8131291946308725,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/hug14/images/4/000081.jpg,pair14/hug14/images/4/000081.jpg,940,1280,940,False,False,nan,283.72406584356327,5407.187063663564,nan,nan,nan,full,283.72406584356327,5407.187063663564,0.8137583892617449,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000073.jpg,pair16/jump16/images/4/000073.jpg,940,1280,940,False,False,nan,288.14597519828806,5220.393523520612,nan,nan,nan,full,288.14597519828806,5220.393523520612,0.8139681208053691,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000004.jpg,pair09/bend09/images/88/000004.jpg,940,1280,940,False,False,nan,371.8622614814988,4919.151034740691,nan,nan,nan,full,371.8622614814988,4919.151034740691,0.8156459731543624,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/bend09/images/88/000108.jpg,pair09/bend09/images/88/000108.jpg,940,1280,940,False,False,nan,355.08744681240375,4938.942974983378,nan,nan,nan,full,355.08744681240375,4938.942974983378,0.8158557046979866,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/hug16/images/4/000021.jpg,pair16/hug16/images/4/000021.jpg,940,1280,940,False,False,nan,286.6369770466876,5322.337340009974,nan,nan,nan,full,286.6369770466876,5322.337340009974,0.8181627516778524,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000118.jpg,pair16/talk16/images/16/000118.jpg,940,1280,940,False,False,nan,304.17471778697694,5099.804168051862,nan,nan,nan,full,304.17471778697694,5099.804168051862,0.8181627516778524,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000153.jpg,pair14/dance14/images/16/000153.jpg,940,1280,940,False,False,nan,302.34036498738396,5125.134807180851,nan,nan,nan,full,302.34036498738396,5125.134807180851,0.8183724832214765,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000026.jpg,pair14/talk14/images/4/000026.jpg,940,1280,940,False,False,nan,288.4593245503912,5264.309746924867,nan,nan,nan,full,288.4593245503912,5264.309746924867,0.8185822147651007,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/talk16/images/16/000109.jpg,pair16/talk16/images/16/000109.jpg,940,1280,940,False,False,nan,297.9768878734722,5153.041753241357,nan,nan,nan,full,297.9768878734722,5153.041753241357,0.8196308724832215,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/talk14/images/4/000025.jpg,pair14/talk14/images/4/000025.jpg,940,1280,940,False,False,nan,287.6267827129191,5300.3505859375,nan,nan,nan,full,287.6267827129191,5300.3505859375,0.8206795302013423,False,False
